uniprot	degree	degree_centrality	betweenness	closeness	eigenvector	cc
Q15102	35	0.00272628135224	0.000462876419459	0.305235656273	0.0175892141244	0.0246212121212
P21728	1	7.7893752921e-05	0.0	0.183545221294	4.99926360225e-06	0.0
O95838	1	7.7893752921e-05	0.0	0.240251026654	0.000602662377965	0.0
O15234	17	0.00132419379966	0.00012585883211	0.282124043162	0.00581548750433	0.0808823529412
O15235	5	0.000389468764605	5.87290215054e-05	0.258270759558	0.00232433200814	0.0
O15232	4	0.000311575011684	2.62846001588e-05	0.253518415893	0.0045065126378	0.166666666667
O15230	10	0.00077893752921	0.00019682726423	0.268993160428	0.00322832540985	0.0444444444444
O95831	18	0.00140208755258	0.000144929085229	0.283935100953	0.00629402292895	0.0
O95832	4	0.000311575011684	8.86250549791e-05	0.259866544288	0.00208517334384	0.0
O95833	2	0.000155787505842	1.921018212e-06	0.243882972631	0.000865520997977	0.0
O95834	5	0.000389468764605	0.000152976650578	0.253132942408	0.00191737083241	0.0
O95835	14	0.00109051254089	0.000286504449022	0.286473022844	0.00671911204673	0.043956043956
O15239	3	0.000233681258763	9.83351207135e-07	0.242914261259	0.000815202114603	0.0
P54819	11	0.000856831282131	4.6100172224e-05	0.282256910586	0.0114133513425	0.0
Q8TF05	3	0.000233681258763	1.12097582289e-05	0.262306151866	0.00254431062422	0.0
Q8TF01	4	0.000311575011684	1.62036026563e-05	0.26364465461	0.00252242491652	0.0
Q9NRN7	7	0.000545256270447	0.00012184823265	0.278615690155	0.00738441250876	0.0
Q9NRN5	5	0.000389468764605	1.12946477625e-05	0.252253971586	0.0013227563475	0.1
Q8TF09	1	7.7893752921e-05	0.0	0.26659410662	0.00332591231997	0.0
Q96Q07	2	0.000155787505842	1.2273662222e-06	0.244724463492	0.000924556656705	0.0
P24530	1	7.7893752921e-05	0.0	0.205958937814	4.69196339145e-05	0.0
Q96Q05	6	0.000467362517526	9.58297524645e-07	0.211377858498	0.000125003272942	0.733333333333
Q96Q04	2	0.000155787505842	6.05337834656e-06	0.255981809718	0.00166641511603	0.0
Q01668	2	0.000155787505842	7.85371025133e-06	0.232285026488	0.00032913544753	0.0
Q9H361	3	0.000233681258763	0.0	0.222522216233	0.00026903653458	0.0
Q9Y448	7	0.000545256270447	8.68928195012e-05	0.273866848424	0.00381731182871	0.0952380952381
Q9UIJ5	2	0.000155787505842	2.32951661994e-07	0.223730853775	0.000195385443222	0.0
Q5U5Q3	1	7.7893752921e-05	0.0	0.240304007976	0.000681827819141	0.0
Q9UIJ7	3	0.000233681258763	2.71633868572e-05	0.256397951269	0.00134942238696	0.0
P24534	18	0.00140208755258	0.000281739493218	0.291510110213	0.0125094893288	0.0130718954248
Q9UK76	2	0.000155787505842	4.8519711856e-06	0.222749651041	0.000170460404867	0.0
Q9UK73	5	0.000389468764605	6.31678118036e-05	0.256365048803	0.00186045695605	0.0
Q92854	4	0.000311575011684	2.30710335413e-06	0.250545634	0.00184839437919	0.0
Q92851	16	0.00124630004674	7.47228516865e-05	0.273360948296	0.00364439572133	0.0916666666667
Q9H672	5	0.000389468764605	6.74562727481e-06	0.250017817447	0.00185888389544	0.1
Q92859	6	0.000467362517526	0.000266177329073	0.239005507693	0.000519323795693	0.133333333333
P24158	4	0.000311575011684	1.44487633682e-06	0.251444362859	0.00124015964771	0.0
Q9NY59	10	0.00077893752921	1.85312560484e-05	0.271805084395	0.00440928400941	0.0
Q8IW00	1	7.7893752921e-05	0.0	0.234681733531	0.000425500806911	0.0
P45379	5	0.000389468764605	1.48045094938e-05	0.253427295485	0.00171245939922	0.2
P45378	7	0.000545256270447	2.68500477532e-05	0.260918681364	0.00206152535475	0.047619047619
P42679	12	0.000934725035052	0.000163387914011	0.294359279532	0.0105640025328	0.111111111111
Q6IBW4	11	0.000856831282131	7.43115063858e-05	0.26917437789	0.00396604516936	0.0363636363636
P98173	2	0.000155787505842	3.10766473447e-06	0.231643107136	0.000295854718659	0.0
P98172	7	0.000545256270447	3.76488681845e-05	0.273311084247	0.00357859543424	0.0
P98171	3	0.000233681258763	8.34126986124e-06	0.240680365075	0.000882810533988	0.0
P98170	63	0.00490730643402	0.00154469584177	0.31791333073	0.030046224098	0.0382513661202
P98177	6	0.000467362517526	1.0677283246e-05	0.259962354895	0.00232152315038	0.0
P98175	32	0.00249260009347	0.000179314149685	0.293314839276	0.0124142597989	0.11724137931
Q8N0W4	2	0.000155787505842	0.0	0.0	3.90669309562e-40	0.0
Q04760	6	0.000467362517526	3.74710369239e-05	0.266873076296	0.00360241692567	0.0
Q5SSJ5	3	0.000233681258763	2.59512256002e-05	0.28339805707	0.00652911569805	0.0
P04054	3	0.000233681258763	0.0	0.207065440538	8.96065616051e-05	0.0
Q9NY57	1	7.7893752921e-05	0.0	0.261106241354	0.00244584179271	0.0
P26378	3	0.000233681258763	5.51885428139e-06	0.249372838368	0.000954975074187	0.0
P04053	5	0.000389468764605	0.000164761135079	0.254503465579	0.00175822806624	0.0
Q9UKL3	10	0.00077893752921	2.31029439621e-05	0.273773021991	0.00406317546248	0.2
P26371	99	0.00771148153918	0.00130918356419	0.301216369851	0.0485981636941	0.0991548134405
P26373	21	0.00163576881134	0.000512859067581	0.309275852668	0.0200678261375	0.0428571428571
P00747	8	0.000623150023368	1.77446702331e-05	0.240786730316	0.000643342851006	0.0666666666667
P00746	3	0.000233681258763	0.0	0.186954756638	7.03808629848e-06	0.0
P00740	3	0.000233681258763	0.0	0.191512953104	2.36536326463e-05	0.0
P00742	7	0.000545256270447	0.000192686008991	0.245476228176	0.00133112397156	0.0
P00749	7	0.000545256270447	1.72633425614e-05	0.257013684589	0.00170364795567	0.0
P00748	2	0.000155787505842	2.90203934466e-07	0.219534875858	0.000144046486454	0.0
Q8NHY3	1	7.7893752921e-05	0.0	0.253872799361	0.00158684426	0.0
P12931	162	0.0126187879732	0.00557383569879	0.328931813667	0.0674040113266	0.0261006289308
A6NIX2	1	7.7893752921e-05	0.0	0.217148627207	0.000169402911584	0.0
Q9UHL4	5	0.000389468764605	5.25877341289e-06	0.243175448792	0.000849241847989	0.0
Q9UHL9	3	0.000233681258763	7.42152515697e-06	0.260013106764	0.00230916841818	0.0
P41273	2	0.000155787505842	0.0	0.0	3.90669309562e-40	0.0
P41271	5	0.000389468764605	2.16100176018e-05	0.246293338987	0.00080661665406	0.0
Q8N335	2	0.000155787505842	0.0	0.0	3.90669309562e-40	0.0
P46976	8	0.000623150023368	2.14538592243e-05	0.24687161144	0.000749274989071	0.0
P46977	6	0.000467362517526	1.47864943138e-05	0.241743389437	0.000771655254158	0.0
Q9UNP9	8	0.000623150023368	8.91574133328e-06	0.246709015392	0.00127631549405	0.133333333333
Q6PGQ1	2	0.000155787505842	1.94398463371e-07	0.23524825274	0.000850927194646	0.0
Q6PGQ7	2	0.000155787505842	7.9338151503e-07	0.2355857748	0.000424616532145	0.0
Q6ZMT1	3	0.000233681258763	2.50738301834e-05	0.277442001246	0.00437538375504	0.0
Q71UI9	6	0.000467362517526	3.26009814143e-05	0.240318461483	0.00068267131365	0.333333333333
Q6ZMT4	2	0.000155787505842	0.0	0.0	3.90669309562e-40	0.0
O94876	1	7.7893752921e-05	0.0	0.244106472423	0.000861781702795	0.0
O94875	20	0.00155787505842	9.40131797264e-05	0.292827581518	0.0115627551437	0.0392156862745
O94874	12	0.000934725035052	5.19070167665e-05	0.26435401764	0.00654738136594	0.0
O14836	5	0.000389468764605	0.00016208369683	0.242334759757	0.000749041734861	0.1
O14832	12	0.000934725035052	0.000212496054242	0.282622942135	0.00588807907673	0.0151515151515
Q9NYS7	16	0.00124630004674	8.46690181976e-05	0.282963202517	0.00926381444254	0.05
Q6PYX1	3	0.000233681258763	0.0	0.235215938419	0.00051434473703	0.0
Q9Y520	4	0.000311575011684	9.99962086156e-06	0.264955884656	0.00274546443017	0.0
Q9NYS0	2	0.000155787505842	2.66460490943e-05	0.266712745802	0.00333818049184	0.0
Q9BYX4	6	0.000467362517526	3.61905891006e-05	0.275421158104	0.00476178477797	0.266666666667
Q9P127	11	0.000856831282131	0.00010410758355	0.275788698936	0.00712686737724	0.0363636363636
P04440	6	0.000467362517526	6.96954462004e-05	0.243570759608	0.000687162245655	0.133333333333
Q6NSI8	1	7.7893752921e-05	0.0	0.24405180132	0.000843319986003	0.0
Q9NTN9	7	0.000545256270447	0.000153670926295	0.273585561862	0.00436568639546	0.190476190476
Q6NSI4	5	0.000389468764605	1.4224939413e-05	0.250545634	0.00139090340687	0.0
Q13370	6	0.000467362517526	9.40821105509e-05	0.24440012686	0.0008330865323	0.166666666667
Q6NSI1	1	7.7893752921e-05	0.0	0.230374281137	0.000422293323043	0.0
P23467	26	0.00202523757595	0.000140096692052	0.285123792147	0.0109526130224	0.0579710144928
Q70UQ0	8	0.000623150023368	0.000104431192268	0.285572121357	0.00752962047429	0.0
Q6ZNH5	2	0.000155787505842	0.0	0.0	3.90669309562e-40	0.0
Q9UPZ9	2	0.000155787505842	5.13622473909e-06	0.268054749242	0.00305271717882	0.0
P50222	31	0.00241470634055	0.000917889670406	0.283968733786	0.00747922128268	0.00430107526882
P50221	24	0.0018694500701	0.000348999949511	0.284413435089	0.00740735311501	0.00724637681159
Q9UPZ6	2	0.000155787505842	7.10810590463e-07	0.241777522275	0.000818710501397	0.0
P50226	3	0.000233681258763	0.0	0.236124108066	0.000645265137258	0.0
P50225	3	0.000233681258763	0.0	0.188566460928	1.38806930505e-05	0.0
P25440	4	0.000311575011684	5.71759263921e-07	0.231876121442	0.000371835203462	0.0
P63096	14	0.00109051254089	7.26838708533e-05	0.248834448565	0.000847383083103	0.0151515151515
Q8NEY4	1	7.7893752921e-05	0.0	0.248108217872	0.00231743078822	0.0
Q8NEY1	4	0.000311575011684	3.68936192887e-05	0.259686386365	0.00292327081333	0.0
Q9P121	8	0.000623150023368	0.000307245795759	0.23628701969	0.00160407586528	0.0666666666667
Q8NEY3	2	0.000155787505842	3.17656944942e-06	0.258616242461	0.00241353591256	0.0
Q76L83	7	0.000545256270447	4.71460679735e-05	0.286117444547	0.00733440646535	0.0952380952381
Q8NEY8	19	0.0014799813055	0.000255860017395	0.301998040408	0.0128585825614	0.0350877192982
P63098	8	0.000623150023368	7.128543516e-05	0.263436061226	0.00224395906572	0.107142857143
Q9UBR2	8	0.000623150023368	3.72863084141e-06	0.26536648709	0.00962429933142	0.0666666666667
P00326	2	0.000155787505842	0.0	0.0	3.90669309562e-40	0.0
P30447	1	7.7893752921e-05	0.0	0.176603424364	7.96475545074e-06	0.0
Q14213	2	0.000155787505842	4.6444255901e-06	0.25990598716	0.00256712826401	0.0
P30443	8	0.000623150023368	3.43676479364e-05	0.246222509795	0.000838374712246	0.464285714286
P84157	1	7.7893752921e-05	0.0	0.223952398443	0.000187253573356	0.0
P49662	39	0.00303785636392	0.000303301254873	0.280729875447	0.00764563854334	0.00539811066127
F5H284	1	7.7893752921e-05	0.0	0.231620726592	0.000428159620238	0.0
Q9UKA4	3	0.000233681258763	2.55051285609e-06	0.25261547359	0.00151956341337	0.333333333333
Q96BZ8	33	0.00257049384639	0.000251913488648	0.295877868825	0.0304400737385	0.092803030303
P54105	16	0.00124630004674	7.32653651523e-05	0.279394998411	0.00524384447395	0.141666666667
Q9Y608	3	0.000233681258763	6.63151005088e-06	0.235757217746	0.000608318292947	0.0
Q6ZSB9	4	0.000311575011684	3.69614434494e-05	0.271067485795	0.00444527216742	0.166666666667
P61626	12	0.000934725035052	6.34182420082e-05	0.270059799974	0.00432748615204	0.0
Q8NG31	6	0.000467362517526	2.76665684474e-05	0.253368370116	0.00160538598452	0.133333333333
O14734	2	0.000155787505842	1.03674115672e-05	0.245576812576	0.00119097519471	0.0
Q5C9Z4	4	0.000311575011684	4.21384773138e-05	0.260284118428	0.00186280339057	0.0
Q96IC2	1	7.7893752921e-05	0.0	0.224157613454	0.000195890214586	0.0
K7N5M4	3	0.000233681258763	3.55745716345e-08	0.182339046242	7.60388603753e-06	0.666666666667
K7N5M3	6	0.000467362517526	0.000165143386306	0.205612711149	6.0374052271e-05	0.2
Q6UX53	1	7.7893752921e-05	0.0	0.22041897394	0.000137091577126	0.0
Q96DT7	5	0.000389468764605	2.04442154775e-06	0.248303522017	0.00230548168077	0.0
Q8WTT0	4	0.000311575011684	4.87240515838e-06	0.221481970101	0.000181608053548	0.0
Q8WTT2	1	7.7893752921e-05	0.0	0.2280816726	0.000317629181688	0.0
O00160	2	0.000155787505842	1.0845645006e-05	0.244484870316	0.000816920666083	0.0
O00161	27	0.00210313132887	0.00103254537797	0.280710152499	0.00562672517186	0.0366666666667
O00165	19	0.0014799813055	0.000496084303032	0.280486819278	0.00580992065223	0.0116959064327
P61254	15	0.00116840629382	9.52715755309e-05	0.278797139644	0.00650810478734	0.0380952380952
O00167	6	0.000467362517526	2.50926406869e-05	0.258750226052	0.00244766376677	0.0
Q06190	2	0.000155787505842	7.0573688176e-07	0.198591805922	4.35168629434e-05	0.0
Q9BPW5	2	0.000155787505842	2.38540463871e-05	0.274487719477	0.00411481908248	0.0
O95059	14	0.00109051254089	5.06278052012e-05	0.267367153414	0.00347176997374	0.0
P59768	3	0.000233681258763	2.04647960842e-06	0.227626886607	0.000282212727501	0.333333333333
Q9H0J4	8	0.000623150023368	1.75875443007e-05	0.264336528511	0.00205457174322	0.0
Q9UKR3	1	7.7893752921e-05	0.0	0.187194168973	8.89009363516e-06	0.0
Q13625	57	0.0044399439165	0.0018684379807	0.327332920665	0.0317961440434	0.0255892255892
O95050	1	7.7893752921e-05	0.0	0.228333667743	0.000285280453974	0.0
Q9H0J9	3	0.000233681258763	0.0	0.235215938419	0.00051434473703	0.0
O95057	1	7.7893752921e-05	0.0	0.26659410662	0.00332591231997	0.0
Q9BPW8	4	0.000311575011684	6.31220618018e-06	0.252158453001	0.00125575827568	0.0
Q9NX95	3	0.000233681258763	5.78962086901e-06	0.25732818578	0.00185215512249	0.0
Q9NX94	2	0.000155787505842	1.05769590895e-05	0.243669788214	0.000805956028611	0.0
Q8IUC2	5	0.000389468764605	7.19341610859e-06	0.259068994161	0.00294753316345	0.3
P51571	17	0.00132419379966	0.000248794987641	0.274029633346	0.00692348090819	0.0147058823529
P51572	16	0.00124630004674	0.000449682955812	0.279368951239	0.00689429422203	0.032967032967
Q8IUC1	4	0.000311575011684	5.22926903896e-06	0.248597055434	0.00115243775198	0.0
Q8IUC6	13	0.00101261878797	0.0001420125219	0.274789762313	0.00711909971747	0.218181818182
Q8IUC4	11	0.000856831282131	3.66319206814e-05	0.267033599667	0.00643590306914	0.0
P52888	4	0.000311575011684	1.99557976302e-05	0.261237124528	0.00308781820848	0.0
Q658P3	5	0.000389468764605	3.86696064872e-06	0.246978431621	0.00071244852849	0.0
O00341	2	0.000155787505842	2.36803164309e-06	0.227834563529	0.00025216854769	0.0
Q9P2X0	2	0.000155787505842	3.27228244633e-06	0.215187767658	0.000111528755899	0.0
Q7LBC6	4	0.000311575011684	3.45239414148e-06	0.254898548046	0.00132242436628	0.0
P05154	9	0.000701043776289	5.13890103441e-05	0.269549668799	0.0037511791745	0.0952380952381
P31249	2	0.000155787505842	4.00954653723e-06	0.227908206675	0.000288618835002	0.0
O95136	2	0.000155787505842	6.1386870127e-07	0.214360388817	9.34924331847e-05	0.0
P55211	16	0.00124630004674	7.10041180949e-05	0.270504698994	0.00383334740993	0.0659340659341
P55210	14	0.00109051254089	8.054839685e-05	0.282736271302	0.00683714332604	0.0606060606061
P55212	15	0.00116840629382	0.000113745383991	0.294808141416	0.0100138822173	0.0769230769231
Q96QU6	3	0.000233681258763	0.0	0.202005531394	3.99437099804e-05	0.0
Q12829	4	0.000311575011684	4.07147456455e-05	0.268096717107	0.00347979488456	0.0
Q9NSD5	1	7.7893752921e-05	0.0	0.250687111196	0.00125294863692	0.0
P51681	11	0.000856831282131	0.000128672866988	0.250540397171	0.000997165799972	0.0181818181818
P51687	1	7.7893752921e-05	0.0	0.207452478744	8.05505606848e-05	0.0
P48539	3	0.000233681258763	2.27468268195e-06	0.25624447864	0.00219434997637	0.0
Q9BRU9	11	0.000856831282131	1.94868351141e-05	0.276233591175	0.0166795914336	0.163636363636
Q9H6T3	13	0.00101261878797	0.000163715489308	0.285252712259	0.00678813025436	0.145454545455
Q9NSE2	6	0.000467362517526	0.000103616454263	0.276999612272	0.00535497230852	0.0666666666667
Q07020	3	0.000233681258763	2.00685948605e-06	0.261990824922	0.00231990291205	0.333333333333
Q07021	24	0.0018694500701	0.000275908994601	0.272020974057	0.00361832264125	0.012987012987
Q9NP99	3	0.000233681258763	0.0	0.167551079422	1.01445565912e-06	0.0
Q9NP98	11	0.000856831282131	8.37758029866e-05	0.289783488585	0.00808089452709	0.109090909091
Q9NSE4	3	0.000233681258763	7.16487760998e-06	0.266238821506	0.00349076334456	0.0
P22492	1	7.7893752921e-05	0.0	0.246993699193	0.00101124876287	0.0
Q9NZS9	9	0.000701043776289	2.1100188108e-05	0.257732093873	0.00571405804084	0.0
